LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-27,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-23,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-23,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-23,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-21,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-23,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-23,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-23,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-37,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-23,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-23,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-23,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-23,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-23,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-39,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-39,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:08,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:08,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-23,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-23,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-23,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-23,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-23,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-23,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-21,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-23,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-23,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-23,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-23,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-23,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-23,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-23,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-23,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-23,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-23,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-25,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-15 10:33:09,1900-01-00 00:00:00,,9C:2F:9D:82:20:A3,-21,,0.000000,0.000000,0.000,0.000,Client
2026-05-15 10:33:09,1900-01-00 00:00:00,dlink-615_EXT,40:86:CB:27:D2:0C,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
